sample_index,time_s,env_id,mass_g,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm,raw_Fx_N,raw_Fy_N,raw_Fz_N,raw_Mx_Nm,raw_My_Nm,raw_Mz_Nm
44,0.18333333333333332,23,240,2.3201361894607544,-0.3934839367866516,-0.0011329004482831806,0.052649009972810745,0.310453861951828,-0.008061214417921292,4.254279136657715,-0.7229164838790894,-0.0013899900950491428,0.0966939628124237,0.5690484642982483,-0.008060770109295845
44,0.18333333333333332,24,250,2.416845917701721,-0.40975692868232727,-0.001092519669327885,0.05482655018568039,0.32339420914649963,-0.008428146006792758,4.350988864898682,-0.7391894459724426,-0.0013496256433427334,0.09887150675058365,0.5819888114929199,-0.008427702821791172
44,0.18333333333333332,25,260,2.516400456428528,-0.41657838225364685,0.0009274886397179216,0.055748939514160156,0.33664652705192566,-0.008497443397686766,4.450543403625488,-0.7460108995437622,0.0006704173283651471,0.09979388862848282,0.595241129398346,-0.00849700253456831
44,0.18333333333333332,26,270,2.610174775123596,-0.44256702065467834,-0.0013442368363030255,0.05921723693609238,0.3492703139781952,-0.00917488773282571,4.544317722320557,-0.7719995975494385,-0.0016013283748179674,0.10326219350099564,0.6078649163246155,-0.009174445644021034
44,0.18333333333333332,27,280,2.7068716287612915,-0.45886877179145813,-0.001364318246487528,0.06139802932739258,0.36220666766166687,-0.009548136675022079,4.641014575958252,-0.7883013486862183,-0.00162140978500247,0.10544298589229584,0.6208012700080872,-0.009547694586217403
44,0.18333333333333332,28,290,2.802478313446045,-0.4877370595932007,-0.01189352132496424,0.06525630876421928,0.37534037232398987,-0.01032983219525363,4.736621379852295,-0.8171696662902832,-0.012150593101978302,0.10930126905441284,0.6339349746704102,-0.01032938901335001
44,0.18333333333333332,29,300,2.900222420692444,-0.49160903692245483,-0.0015756261418573558,0.06577956676483154,0.3880859911441803,-0.010306380839949725,4.834365367889404,-0.8210416436195374,-0.001832718844525516,0.1098245233297348,0.6466805934906006,-0.010305936448276043
44,0.18333333333333332,30,310,2.996271252632141,-0.5194909274578094,-0.010420271952170879,0.06950502470135689,0.4012264907360077,-0.011068698829092227,4.930414199829102,-0.8489235043525696,-0.010677358135581017,0.11354997754096985,0.659821093082428,-0.011068254709243774
44,0.18333333333333332,31,320,3.0945907831192017,-0.5115504264831543,0.008699625410372391,0.06845163181424141,0.41374698281288147,-0.010694385404235618,5.028733730316162,-0.840982973575592,0.008442542515695095,0.11249658465385437,0.6723415851593018,-0.01069394126534462
44,0.18333333333333332,32,330,3.190993905067444,-0.540213406085968,-0.00045778314233757555,0.07227738201618195,0.4268988072872162,-0.011521245438501637,5.125136852264404,-0.8696460127830505,-0.0007148848380893469,0.1163223385810852,0.6854934096336365,-0.011520802043378353
44,0.18333333333333332,33,340,3.285815715789795,-0.5570424199104309,-0.0034904999483842403,0.07452015206217766,0.4398294985294342,-0.012875714211673994,5.219958782196045,-0.8864750266075134,-0.003747571725398302,0.11856511235237122,0.6984241008758545,-0.012875271029770374
44,0.18333333333333332,34,350,3.3831677436828613,-0.5740166902542114,-0.0024995683052111417,0.07675543054938316,0.4534231722354889,-0.015498295298726816,5.317310810089111,-0.903449296951294,-0.0027566400822252035,0.12080039083957672,0.7120177745819092,-0.015497852116823196
44,0.18333333333333332,35,360,3.480341076850891,-0.5895715653896332,-0.0019890351686626673,0.07889688014984131,0.46577027440071106,-0.012487541914168787,5.414484024047852,-0.9190041422843933,-0.0022461272310465574,0.12294183671474457,0.7243648767471313,-0.012487097643315792
44,0.18333333333333332,36,370,3.577290177345276,-0.6058928668498993,-0.002792730927467346,0.08103674650192261,0.47847381234169006,-0.014257802510059037,5.511433124542236,-0.9353254437446594,-0.00304982578381896,0.12508170306682587,0.7370684146881104,-0.014257358387112617
44,0.18333333333333332,37,380,3.6736923456192017,-0.6222959160804749,-0.0022797121782787144,0.08323174715042114,0.49138906598091125,-0.014675057065574038,5.607835292816162,-0.9517285227775574,-0.002536812797188759,0.1272767037153244,0.7499836683273315,-0.014674613252282143
44,0.18333333333333332,38,390,3.7703901529312134,-0.6385891735553741,-0.002308452647412196,0.0853998214006424,0.5042633712291718,-0.01578225536010791,5.704533100128174,-0.9680217504501343,-0.0025655431672930717,0.12944477796554565,0.762857973575592,-0.015781812369823456
44,0.18333333333333332,39,400,3.8670698404312134,-0.6549292504787445,-0.0024473951780237257,0.08758465945720673,0.5171944200992584,-0.016224993910583407,5.801212787628174,-0.9843618273735046,-0.0027044813614338636,0.13162961602210999,0.7757890224456787,-0.01622455008327961
44,0.18333333333333332,40,410,3.963053822517395,-0.6711162626743317,-0.003272352972999215,0.08975052833557129,0.5301027595996857,-0.01667996219563861,5.8971967697143555,-1.0005488395690918,-0.0035294450353831053,0.13379548490047455,0.788697361946106,-0.016679517924785614
44,0.18333333333333332,41,420,4.061477303504944,-0.6877852976322174,-0.0008056653896346688,0.09197573363780975,0.5430770218372345,-0.01710052139330287,5.995620250701904,-1.0172178745269775,-0.001062757452018559,0.136020690202713,0.8016716241836548,-0.017100077122449875
44,0.18333333333333332,42,430,4.156465172767639,-0.7038732767105103,-0.0032865066023077816,0.09413030743598938,0.555965930223465,-0.01757317746495346,6.0906081199646,-1.0333058834075928,-0.003543579252436757,0.13817526400089264,0.8145605325698853,-0.017572734504938126
44,0.18333333333333332,43,440,4.253824353218079,-0.7201640009880066,-0.002820826426614076,0.09630732238292694,0.5689173638820648,-0.01800752006994344,6.187967300415039,-1.0495965480804443,-0.0030779168009757996,0.1403522789478302,0.8275119662284851,-0.018007077276706696
44,0.18333333333333332,44,450,4.350512146949768,-0.7364780902862549,-0.0029434146999847144,0.09847000241279602,0.5817389190196991,-0.019252701346260892,6.2846550941467285,-1.0659106969833374,-0.0032004844397306442,0.14251495897769928,0.8403335213661194,-0.01925225928425789
44,0.18333333333333332,45,460,4.447224736213684,-0.7527416050434113,-0.002934157178970054,0.10064391791820526,0.5946662127971649,-0.019722168309982635,6.3813676834106445,-1.0821741819381714,-0.0031912310514599085,0.14468887448310852,0.8532608151435852,-0.019721725955605507
44,0.18333333333333332,46,470,4.543891072273254,-0.7691084742546082,-0.003147563023958355,0.10283130407333374,0.6075916588306427,-0.02021079233966816,6.478034019470215,-1.098541021347046,-0.0034046510700136423,0.146876260638237,0.866186261177063,-0.020210349932312965
44,0.18333333333333332,47,480,4.640578866004944,-0.7853739261627197,-0.0033374785853084177,0.10493730008602142,0.6201392710208893,-0.02444321999763588,6.574721813201904,-1.1148065328598022,-0.003594551235437393,0.14898225665092468,0.8787338733673096,-0.024442777037620544
44,0.18333333333333332,48,490,4.737312436103821,-0.8016419410705566,-0.003370086516952142,0.10717879235744476,0.633443683385849,-0.021250925608626403,6.671455383300781,-1.1310745477676392,-0.0036271591670811176,0.15122374892234802,0.8920382857322693,-0.02125048264861107
44,0.18333333333333332,49,500,4.8339773416519165,-0.8179924488067627,-0.003523734485497698,0.1093648225069046,0.6463706195354462,-0.021685968734971084,6.768120288848877,-1.1474250555038452,-0.0037808071356266737,0.15340977907180786,0.9049652218818665,-0.02168552577495575
45,0.1875,0,10,0.09658682346343994,-0.016801118850708008,-0.00018039648421108723,0.002247653901576996,0.012925952672958374,-0.00027031879261585345,2.0307297706604004,-0.3462337255477905,-0.00043746913434006274,0.046292610466480255,0.27152055501937866,-0.00026987583260051906
45,0.1875,1,20,0.19333279132843018,-0.03284773230552673,-5.2160321502014995e-05,0.004395544528961182,0.025870919227600098,-0.0005218562512823155,2.1274757385253906,-0.3622802793979645,-0.00030925069586373866,0.04844050109386444,0.2844655215740204,-0.000521413458045572
45,0.1875,2,30,0.2900000810623169,-0.04925999045372009,-8.016484207473695e-05,0.006591863930225372,0.03880724310874939,-0.0007922812113179134,2.2241430282592773,-0.3786925971508026,-0.0003372345818206668,0.05063682049512863,0.2974018454551697,-0.0007918391493149102
45,0.1875,3,40,0.3866680860519409,-0.06568953394889832,-0.0001191468327306211,0.008790485560894012,0.051744163036346436,-0.0010688687669073715,2.3208110332489014,-0.39512211084365845,-0.0003762207052204758,0.05283544212579727,0.3103387653827667,-0.0010684264125302434
45,0.1875,4,50,0.4833296537399292,-0.08209642767906189,-0.00017086602747440338,0.010986216366291046,0.06468123197555542,-0.001351133483723288,2.4174726009368896,-0.41152897477149963,-0.0004279540735296905,0.055031172931194305,0.3232758343219757,-0.0013506910763680935
45,0.1875,5,60,0.5796979665756226,-0.1004703938961029,0.0003915142151527107,0.013441100716590881,0.0775575041770935,-0.001696091959900059,2.513840913772583,-0.4299030005931854,0.00013444156502373517,0.05748605728149414,0.3361521065235138,-0.0016956489998847246
45,0.1875,6,70,0.6766887903213501,-0.11493203043937683,-0.0001525706029497087,0.01538020372390747,0.09055450558662415,-0.001945210271230735,2.6108317375183105,-0.44436463713645935,-0.0004096432530786842,0.05942516028881073,0.34914910793304443,-0.0019447673112154007
45,0.1875,7,80,0.7727986574172974,-0.13011875748634338,0.0009061851014848799,0.01741468906402588,0.10341838002204895,-0.0022153268798206227,2.706941604614258,-0.4595513641834259,0.0006491124513559043,0.06145964562892914,0.36201298236846924,-0.0022148839198052883
45,0.1875,8,90,0.8700138330459595,-0.14774325489997864,-0.00031951279379427433,0.019757993519306183,0.11635270714759827,-0.0034451304894105306,2.80415678024292,-0.4771758019924164,-0.000576603168155998,0.06380295008420944,0.37494730949401855,-0.003444687696173787
45,0.1875,9,100,0.9666839838027954,-0.1641554832458496,-0.0003539887547958642,0.021916747093200684,0.1291273534297943,-0.0049921592329269515,2.900826930999756,-0.49358808994293213,-0.0006110584945417941,0.06596170365810394,0.3877219557762146,-0.004991717170923948
45,0.1875,10,110,1.0633553266525269,-0.180548757314682,-0.00037380101275630295,0.024117320775985718,0.14196449518203735,-0.007356111867721893,2.9974982738494873,-0.5099813342094421,-0.0006308748852461576,0.06816227734088898,0.40055909752845764,-0.007355669513344765
45,0.1875,11,120,1.1600192785263062,-0.19695961475372314,-0.0004398390301503241,0.026333056390285492,0.15513381361961365,-0.004205577104613667,3.0941622257232666,-0.5263921618461609,-0.0006969270762056112,0.07037801295518875,0.41372841596603394,-0.0042051346972584724
45,0.1875,12,130,1.2564536333084106,-0.22785687446594238,-0.006268060620641336,0.030469655990600586,0.16822224855422974,-0.0045861854447935,3.190596580505371,-0.5572894811630249,-0.006525133270770311,0.07451461255550385,0.42681685090065,-0.004585742484778166
45,0.1875,13,140,1.353373408317566,-0.22972673177719116,-0.0005362686060834676,0.030736126005649567,0.18106400966644287,-0.004490089718899526,3.2875163555145264,-0.5591593384742737,-0.0007933412562124431,0.07478108257055283,0.43965861201286316,-0.0044896467588841915
45,0.1875,14,150,1.450048804283142,-0.24610784649848938,-0.000561657827347517,0.03295142948627472,0.19420328736305237,-0.0052296822259165765,3.3841917514801025,-0.5755404233932495,-0.0008187498897314072,0.07699638605117798,0.45279788970947266,-0.0052292379550635815
45,0.1875,15,160,1.5467177629470825,-0.26250389218330383,-0.0006528045632876456,0.03514412045478821,0.20711952447891235,-0.005547834442353405,3.480860710144043,-0.591936469078064,-0.0009098994196392596,0.07918907701969147,0.46571412682533264,-0.005547390319406986
45,0.1875,16,170,1.6433964967727661,-0.2789139151573181,-0.0006932553369551897,0.03732476383447647,0.2199796438217163,-0.005981532429245817,3.5775394439697266,-0.6083465218544006,-0.0009503559558652341,0.08136972039937973,0.4785742461681366,-0.005981088615953922
45,0.1875,17,180,1.7399133443832397,-0.2951068580150604,-0.000836767751025036,0.039485469460487366,0.23281222581863403,-0.005889010762047064,3.6740562915802,-0.6245394349098206,-0.001093858270905912,0.08353042602539062,0.4914068281650543,-0.0058885677717626095
45,0.1875,18,190,1.8367499113082886,-0.3116596043109894,-0.0008191039669327438,0.04169938713312149,0.24575766921043396,-0.00624884670222059,3.770892858505249,-0.6410921812057495,-0.0010761901503428817,0.08574434369802475,0.5043522715568542,-0.006248402874916792
45,0.1875,19,200,1.9334250688552856,-0.3280298411846161,-0.0008891744073480368,0.043890081346035004,0.25869736075401306,-0.006608468510393095,3.867568016052246,-0.6574624180793762,-0.001146266469731927,0.08793503791093826,0.5172919631004333,-0.0066080242395401
45,0.1875,20,210,2.0301085710525513,-0.34436944127082825,-0.000926911598071456,0.04607655107975006,0.27163687348365784,-0.006967650290761185,3.9642515182495117,-0.6738020181655884,-0.001184003660455346,0.09012150764465332,0.5302314758300781,-0.00696720601990819
45,0.1875,21,220,2.1244741678237915,-0.3687264621257782,-0.0031898690504021943,0.049328356981277466,0.28433606028556824,-0.007581239276788665,4.058617115020752,-0.6981590390205383,-0.003446960588917136,0.09337331354618073,0.5429306626319885,-0.00758079718798399
45,0.1875,22,230,2.223457455635071,-0.37711939215660095,-0.0010722311271820217,0.05045927315950394,0.2975144684314728,-0.007694100258589742,4.157600402832031,-0.7065519690513611,-0.0013293131487444043,0.0945042297244072,0.5561090707778931,-0.007693655788898468
